,x,y
4857,-1669.013125463198,6725954.00008059
4858,-1730.7954428541607,6725039.040101474
4859,-1999.5206936294906,6725318.694848927
4860,-2543.20508666373,6724822.632259065
4861,-2506.024376739052,6724533.321158275
4862,-2909.8914893364317,6725050.14728171
4863,-3192.5316764592912,6724994.969826018
4864,-3770.168514186602,6724904.142815743
4865,-3600.7402492006127,6724814.212533782
4866,-3672.8752792337978,6725355.958987154
4867,-3665.305553858249,6725099.592332469
4868,-3651.3906175107195,6725260.290821622
4869,-3838.296042552378,6725060.717031817
4870,-2836.086666940411,6725162.473972166
4871,-3282.477825021846,6724038.918555404
4872,-3126.6305379096866,6724579.180312678
4873,-3638.4775565786254,6724185.444891829
4874,-2573.9292661223612,6723325.491201786
4875,-3362.850497375148,6723797.818612079
4876,-833.1150690968461,6723363.462661745
4877,-516.6337567721492,6723715.602656226
4878,243.3444068732436,6723424.181543565
4879,-258.48385762150855,6723226.981164366
4880,-262.8253177626176,6723007.934934846
4881,-349.87715956443293,6722760.776192122
4882,-1103.0648342700786,6723953.8341791555
4883,-1462.8494285146326,6723954.013303224
4884,-1371.3448070833072,6724547.652116272
4885,-1522.6279950690582,6724060.413696419
4886,-1270.934626387297,6723567.114504348
4887,-2224.1634260491614,6722596.007865121
4888,1396.7256509825609,6723480.960376689
4889,-4488.735827257441,6722608.902657401
4890,-4070.8424588184653,6722017.91232514
4891,-2541.75793328336,6722433.929231432
4892,-2543.650364625831,6722901.010992714
4893,-3133.421026849434,6722234.245627139
4894,-3461.702205199555,6722214.008907357
4895,-393.5143999551578,6721868.201583975
4896,-1520.4016052557195,6721476.92514521
4897,1177.4262541194346,6721343.519398991
4898,815.8605480236433,6722037.790393714
4899,636.8588068284014,6722015.405184801
4900,1149.9303398952432,6722154.19447212
4901,-1206.2580022355949,6721510.232155686
4902,-648.7699923422267,6721636.835852665
4903,-1047.8503668363965,6721726.551969662
4904,-1247.6688528101486,6721762.725214631
4905,-115.88358991514308,6721446.662441985
4906,-838.3470851649902,6721221.754988169
4907,-572.4048216591663,6720723.256151179
4908,-579.8632275434816,6719858.834101313
4909,-455.9646342878561,6720282.260529477
4910,-2029.5769561435536,6721416.757987743
4911,-1283.959006810624,6721369.125970042
4912,-2006.756460531339,6722198.78662916
4913,1441.4760862827875,6720606.872526575
4914,729.4766231692286,6719879.423037845
4915,2115.1816445621666,6719934.565837302
4916,1120.6533138169816,6719564.328489239
4917,-17449.218862356003,6705722.228124904
4918,-18171.68235760302,6705613.564862565
4919,-16822.712768169826,6705899.34519788
4920,-16591.947463754976,6706025.170360421
4921,-16827.054228310935,6705984.598682526
4922,-15348.842710068402,6706305.424293068
4923,-14879.297097901052,6706933.17086572
4924,-14982.93554382867,6705820.348005791
4925,-15293.850881614355,6705632.151896864
4926,-15473.965817719098,6706872.753518107
4927,-16368.195287262339,6704918.726136226
4928,-16340.365414564447,6706084.687768682
4929,-16576.140096062143,6706908.860873198
4930,-18112.90566646403,6705398.208564616
4931,-17935.79635661126,6705557.804013924
4932,-18513.09923586487,6705290.979334332
4933,-19123.909281849446,6705028.273680222
4934,-20252.91155747495,6703971.81776991
4935,-20393.61939383601,6703919.105777922
4936,-16795.550812416503,6704942.315368821
4937,-16790.65275482206,6704248.069917517
4938,-17429.960590446266,6704829.909713618
4939,-17098.673785847004,6704170.696929976
4940,-17143.758179618097,6704033.64311678
4941,-24976.97678826798,6704717.863011368
4942,-23955.954418711208,6703997.191121447
4943,-24157.55401653903,6704341.16864249
4944,-24151.320125055452,6703936.08078899
4945,-20442.26601131241,6703571.5725299325
4946,-20267.828369240746,6703689.321210358
4947,-19062.126964458486,6704483.588518601
4948,-19128.80733944389,6704702.137281643
4949,-18876.000775852626,6704621.900791926
4950,-18134.16768920464,6703973.425937737
4951,-18103.77746821971,6703776.695761142
4952,-18591.134198913598,6703837.090169664
4953,-18365.71223005529,6702978.209378446
4954,-18177.470971124498,6703135.792129298
4955,-17438.754830219717,6703965.56378694
4956,-17260.64364495151,6703530.477032645
4957,-21211.59501218459,6703439.710320368
4958,-20934.966077565678,6703607.843945268
4959,-22100.035868206352,6703021.446065899
4960,-23647.488109724163,6703631.429385645
4961,-23542.625149395808,6703331.613487086
4962,-24563.98147742628,6703509.214661
4963,-23990.68609984008,6703887.300062846
4964,-24112.135664294237,6703239.419634283
4965,-24375.51757951302,6703743.997199991
4966,-23481.065470987312,6702965.345614858
4967,-23300.39393743207,6703279.084303663
4968,-25581.88690123985,6702897.632527195
4969,-26062.007865029056,6703121.320117025
4970,-26205.61000815369,6703814.040179899
4971,-25274.979065121574,6703463.831296906
4972,-27007.778258809438,6703844.594831558
4973,-26602.13003435799,6703317.498469178
4974,-19433.934063708097,6703453.289528016
4975,-20921.385099689014,6702600.166124691
4976,-18602.711425953723,6703757.040872599
4977,-19503.508745454244,6703495.099335659
4978,-18832.363535461904,6703738.636792643
4979,-27519.179999513442,6701625.481377544
4980,-27740.03786924817,6702102.983744168
4981,-27201.80813126171,6703169.738925541
4982,-28372.555215935463,6702728.620255019
4983,-24398.226755634,6702610.170824348
4984,-23747.230373475602,6702697.176497833
4985,-23324.772905915885,6701949.351050684
4986,-18435.843509254773,6702355.054817168
4987,-18283.89240432162,6701510.977857994
4988,-18352.13125217863,6701665.316832268
4989,-26421.34718131151,6700768.619622983
4990,-26873.86091138529,6703079.869557334
4991,-16992.029713667413,6701913.801572328
4992,-17757.573851851816,6702117.811238658
4993,-17837.835204713887,6701215.526904318
4994,-17185.83694713722,6701276.259600031
4995,-17995.908881639385,6701303.053580159
4996,-17423.838018453916,6700988.140563089
4997,-17197.85945214228,6701051.550884887
4998,-17533.48771688548,6702939.618148567
4999,-17366.5084806953,6702630.180260492
5000,-21116.528167047956,6700793.089931506
5001,-21348.740624843176,6702164.258986275
5002,-21617.465875618505,6702247.865598654
5003,-21882.628902688528,6701560.45890085
5004,-21902.666411031238,6701464.712461343
5005,-22030.015908498106,6701496.68735997
5006,-20927.285032698896,6702296.815166985
5007,-19796.94692318426,6702776.3220954165
5008,-19951.12441793358,6702762.386697458
5009,-22376.664802828098,6702390.427568462
5010,-22288.611085610846,6702320.754113953
5011,-22788.99219672523,6701186.053847329
5012,-22970.220327736643,6700654.1281329375
5013,-22943.614969439484,6701021.185317154
5014,-22457.148794672634,6700148.312891256
5015,-23094.452879463137,6700292.445606481
5016,-16919.115447198426,6701054.230205114
5017,-16898.966619364484,6700518.740894207
5018,-16999.265480569262,6701623.159137306
5019,-17944.367957402243,6700543.567673405
5020,-17587.700308900894,6700523.384746441
5021,-17082.977737645404,6700590.89951219
5022,-17253.296558558428,6700503.737697369
5023,-17636.680884850997,6700612.868723153
5024,-24557.74758593987,6700721.822595088
5025,-26753.96981980274,6701462.390266884
5026,-24842.1688849168,6700091.16059912
5027,-21001.869091530716,6699596.809985565
5028,-20111.869762640184,6699441.438632751
5029,-22190.872572693108,6701014.040494123
5030,-22052.725084619087,6701158.367133245
5031,-22081.00023528191,6700662.70154298
5032,-22584.9435701016,6700623.764044846
5033,-22677.56138644243,6699323.572684117
5034,-16458.14143582206,6700462.657656793
5035,-16434.653023265277,6701016.183940376
5036,-16329.010826501124,6699930.957714842
5037,-16143.552554839835,6699536.089794232
5038,-17701.8027869648,6700123.13011318
5039,-17972.977066535936,6700043.117263365
5040,-17495.639090016233,6699722.71652858
5041,-17752.11919680404,6699648.958275396
5042,-18460.22247773859,6699069.452350069
5043,-18457.550809960318,6699303.749941885
5044,-19826.780546718688,6700669.48883232
5045,-18956.15080922346,6699606.989591295
5046,-24052.023139266108,6699977.035814041
5047,-23789.977057939293,6700409.075306117
5048,-24322.97477985761,6699375.00488862
5049,-17837.389926751785,6698676.411824511
5050,-17688.778406541474,6698470.345440835
5051,-17780.1717084844,6699171.06381763
5052,-17405.915580436147,6699277.319693842
5053,-16742.451415307758,6699735.932363535
5054,-20311.91088759357,6698998.378648812
5055,-20901.90418879964,6699428.937618066
5056,-20871.62528730311,6699227.495337519
5057,-18250.719196067184,6698094.296636847
5058,-18598.481285303846,6698727.661378161
5059,-17927.224755820273,6697326.539515466
5060,-18737.074051342803,6698628.198252648
5061,-18412.68905517169,6697762.723824971
5062,-18831.80693800857,6697720.229199251
5063,-18264.634132414714,6697792.720164635
5064,-20138.697759919807,6698035.373181556
5065,-18965.501646450248,6697429.736153045
5066,-19557.053420525088,6696632.227910625
5067,-19097.192604058226,6696708.993837806
5068,-19322.391933934065,6696793.258663901
5069,-18601.15295308495,6697144.430986504
5070,-18684.865210161093,6697252.624387108
5071,-18535.47445351498,6697081.76516812
5072,-18392.762866317382,6697343.143730624
5073,-18726.276060735647,6697200.669951304
5074,-18888.245919840152,6697061.769338768
5075,-18416.3625983654,6696654.90056279
5076,-18531.578271338807,6696529.398405099
5077,-18177.137012650797,6697320.112086416
5078,-17918.096557575955,6696604.021076984
5079,-18276.656637422606,6696349.628407389
5080,-17817.797696371177,6696453.705291686
5081,-18123.14705961785,6696085.782495592
5082,-18712.47244387652,6696405.504854312
5083,-16749.46454322714,6697166.926525903
5084,-16732.4326611364,6697013.922374629
5085,-16528.161395530307,6697052.128509984
5086,-17064.053424209364,6696116.843749804
5087,-16261.217256609048,6696652.044162201
5088,-15970.896024619406,6697050.700240026
5089,-19279.64524946754,6716875.062914604
5090,-19468.554425345737,6716831.394735178
5091,-18820.56366943648,6716168.34724933
5092,-17941.0283726794,6716743.164250921
5093,-19920.84551643705,6716780.031233585
5094,-20379.147860035144,6716615.920752726
5095,-20122.445114264872,6716223.285975498
5096,-20559.485435119524,6716921.415869399
5097,-20829.212561310287,6716593.371479366
5098,-19955.79983654839,6715760.523794333
5099,-21221.168488393843,6716450.202946067
5100,-19786.928169012903,6715838.3647815725
5101,-18798.411090768834,6715318.007441543
5102,-19415.232389254525,6715682.683550887
5103,-19952.57157131395,6714986.449072724
5104,-22615.8903885427,6715731.534927096
5105,-23290.486502749114,6715778.776096998
5106,-23544.51758074111,6715496.943630008
5107,-23730.97772782067,6715812.059813022
5108,-24003.933119243044,6715546.867527843
5109,-21890.532586534944,6714881.777484556
5110,-22042.372371976864,6714515.52697431
5111,-21958.103517444553,6714745.08020465
5112,-22252.766209575304,6714572.243733585
5113,-22624.239350351218,6715784.860206976
5114,-23102.801841271652,6715968.817207257
5115,-22810.254219468672,6716117.70373549
5116,-21457.27712836524,6714750.447855622
5117,-21325.029573303927,6715165.5569096785
5118,-21030.366881173177,6715011.677810493
5119,-21228.84953325779,6714903.964170414
5120,-21030.47820066441,6715333.574733848
5121,-21646.631582205537,6715273.274008519
5122,-21496.35026963522,6714921.856703024
5123,-21239.981482338648,6714450.580507773
5124,-19849.378403348433,6714747.406186303
5125,-19965.150673772343,6714801.798562019
5126,-20154.83908608634,6714854.759908366
5127,-20761.30767192698,6715637.411291613
5128,-20623.828100797524,6715550.267374305
5129,-20584.421001056675,6714482.606386622
5130,-20763.645381234383,6714635.044139036
5131,-21016.006666860714,6714745.974812899
5132,-20656.444711598626,6714946.190610435
5133,-18084.1852378391,6714746.6904995665
5134,-17962.290395420012,6714552.026042248
5135,-18128.156436703528,6714464.535903192
5136,-17625.43761628174,6714033.539914196
5137,-17772.045385655514,6714651.862563414
5138,-17830.376798832403,6714305.839418819
5139,-17615.084903636685,6713549.07683018
5140,-17463.8017156481,6714465.430480636
5141,-19574.196622107058,6714325.51976194
5142,-18969.286509138023,6713808.300355173
5143,-18967.839355757653,6713994.896306676
5144,-18623.973448697165,6713886.659400129
5145,-19339.980413478133,6714644.526863404
5146,-19529.00090884473,6714592.998229979
5147,-19141.386441902283,6714243.936104019
5148,-19263.16996483014,6714636.2965736985
5149,-21595.869894404193,6714531.80840108
5150,-22294.288379641093,6714317.468706734
5151,-20696.74236726651,6714095.978352563
5152,-21798.69400662992,6713658.382638763
5153,-16779.18684727033,6713996.14864293
5154,-16365.300980501599,6713292.1871184725
5155,-16461.926298509836,6714102.240113469
5156,-16496.43534065624,6713437.0890937615
5157,-16556.6591851756,6713972.71209628
5158,-17073.40426143615,6713463.028608194
5159,-17202.53487075709,6713366.6055888375
5160,-16629.68477113582,6713369.825634145
5161,-16544.414041188073,6713060.349317879
5162,-16729.76099335813,6713343.349743837
5163,-16770.61524647935,6713506.857630583
5164,-16630.018729606687,6713610.974865765
5165,-17528.81229827067,6713537.269743853
5166,-16658.850477722848,6712977.883912986
5167,-16148.78457090798,6714237.495323717
5168,-17038.227302345178,6714029.961794688
5169,-16935.924690306696,6713695.951258555
5170,-16972.771441760506,6711848.674814038
5171,-17071.400510602445,6712521.9243205665
5172,-17165.465480323644,6712414.959072234
5173,-17318.084502201364,6712471.840082995
5174,-16942.937818226077,6712587.928660968
5175,-17505.769163678822,6712730.850460678
5176,-17557.5327268956,6712966.972067268
5177,-17675.42006764728,6713130.830173576
5178,-17836.27673184228,6713495.229499626
5179,-17781.841500844403,6713300.773830362
5180,-17708.147997939614,6713422.777672869
5181,-18276.322678948905,6713160.346449087
5182,-17634.899772996927,6712632.647352607
5183,-18465.3431743155,6713363.027762209
5184,-18085.52107172824,6713667.148634551
5185,-18685.86708557653,6713658.024843215
5186,-18586.347460807556,6713657.1303544175
5187,-17746.553222265025,6713684.322857726
5188,-17818.020335353645,6713586.466049776
5189,-18003.255968032467,6713618.488532145
5190,-17943.366081986806,6713063.569242159
5191,-15875.495221009072,6714322.299338908
5192,-15997.724021901862,6714375.257568275
5193,-15570.702455218567,6713812.59398196
5194,-14902.451551986966,6712389.559503845
5195,-14803.488524671326,6713191.293931574
5196,-14755.064546177391,6713201.311638947
5197,-15227.615784593881,6713612.40603978
5198,-14662.446729836563,6712616.727470254
5199,-14749.832530109246,6712712.247230942
5200,-15063.753494146904,6713492.367193011
5201,-14542.444318759946,6712856.42337234
5202,-14832.43159227872,6712366.843055526
5203,-14532.870842553526,6712915.811805181
5204,-16049.932863083572,6713454.799511915
5205,-15516.37854371192,6713232.080388602
5206,-15522.278476724632,6713570.0076161865
5207,-15604.877538891273,6713097.557409385
5208,-15910.33822162918,6713327.428472838
5209,-15713.636681395801,6713175.909619228
5210,-15429.994618854673,6713097.915180323
5211,-15362.423687945064,6712912.770820694
5212,-16153.57130901119,6712527.648253034
5213,-16350.940766189136,6712714.393755282
5214,-15556.898838359439,6712269.538670663
5215,-15896.089326807949,6712812.240090166
5216,-16235.502454236093,6712777.358720835
5217,-15498.567425185382,6712165.080844847
5218,-15546.880084188084,6712156.674194479
5219,-15499.124022638716,6712774.675544764
5220,-15174.850345958837,6712911.3397695655
5221,-16654.95429554384,6712685.0579715725
5222,-16625.677269465577,6712700.441357178
5223,-14984.494016700271,6712887.011938813
5224,-15057.074324698391,6712810.093540047
5225,-16091.677672131826,6712310.499382237
5226,-15283.943446934232,6712405.657812648
